#, Header: ".so name", "process name", "symbol filter", "probe name"
#, Openvino library with debug symbol included
#, set_probes_csv.sh will look into the given process to find library path from loaded .so files
#, If absolute path is given then process name is ignored.
#, Below probes assume openvino plugins are compiled with debug symbols included (e.g -g).

libopenvino_intel_gpu_plugin.so, bench ,\bov::intel_gpu::SyncInferRequest::infer\(\)\s*$,infer_request
libopenvino_intel_gpu_plugin.so,  ,\bov::intel_gpu::Plugin::compile_model\(.*\),gpu_compile_model
libopenvino_auto_batch_plugin.so,  ,\bov::autobatch_plugin::Plugin::compile_model\(.*\),auto_batch_compile_model
libopenvino_intel_gpu_plugin.so, ,ov::intel_gpu::SyncInferRequest::enqueue\(\)\s*$,infer_enqueue
libopenvino_intel_gpu_plugin.so, ,ov::intel_gpu::SyncInferRequest::wait\(\)\s*$,infer_wait
libopenvino_intel_gpu_plugin.so, ,\bcldnn::network::execute_impl\(.*\)$,cldnn_execute_impl
libopenvino_intel_gpu_plugin.so, ,\bcldnn::network::execute_primitive\(.*\)$,cldnn_execute_primitive
#/home/arshad/mapped/virtual_env/venv3.10/lib/python3.10/site-packages/openvino/libs/libopenvino_intel_gpu_plugin.so, ,\bcldnn::ocl::ocl_stream::flush\(\)\sconst$,cldnn_flush
i915.ko, ,\bi915_gem_do_execbuffer,i915_gem_do_execbuffer
i915.ko, ,\bii915_gem_wait_ioctl,i915_gem_wait_ioctl
i915.ko, ,\bi915_request_wait_timeout,i915_request_wait_timeout
i915.ko, ,\bflush_submission,flush_submission

